,Store,Date,Temperature,Fuel_Price,CPI,Unemployment
489,3,2012-06-29,86.42,3.286,225.3492435,6.664
490,3,2012-07-06,83.14,3.227,225.3916254,6.334
491,3,2012-07-13,82.28,3.256,225.4340074,6.334
492,3,2012-07-20,81.38,3.311,225.4438827,6.334
493,3,2012-07-27,84.94,3.407,225.4537579,6.334
494,3,2012-08-03,86.55,3.417,225.4636332,6.334
495,3,2012-08-10,85.85,3.494,225.4735085,6.334
496,3,2012-08-17,87.36,3.571,225.5558664,6.334
497,3,2012-08-24,83.01,3.62,225.6925864,6.334
498,3,2012-08-31,85.18,3.638,225.8293063,6.334
499,3,2012-09-07,84.99,3.73,225.9660263,6.334
500,3,2012-09-14,78.36,3.717,226.1122067,6.334
501,3,2012-09-21,72.78,3.721,226.3151496,6.334
502,3,2012-09-28,77.46,3.666,226.5180926,6.334
503,3,2012-10-05,72.74,3.617,226.7210356,6.034
504,3,2012-10-12,70.31,3.601,226.9239785,6.034
505,3,2012-10-19,73.44,3.594,226.9688442,6.034
506,3,2012-10-26,74.66,3.506,226.9873637,6.034
507,3,2012-11-02,61.61,3.386,227.0058832,6.034
508,3,2012-11-09,68.72,3.314,227.0244026,6.034
509,3,2012-11-16,61.1,3.252,227.0569237,6.034
510,3,2012-11-23,61.69,3.211,227.1081136,6.034
511,3,2012-11-30,57.5,3.207,227.1593035,6.034
512,3,2012-12-07,65.09,3.198,227.2104933,6.034
513,3,2012-12-14,54.72,3.168,227.2717348,6.034
514,3,2012-12-21,59.39,3.098,227.3932855,6.034
515,3,2012-12-28,51.76,3.108,227.5148363,6.034
516,3,2013-01-04,46.52,3.161,227.6363871,6.108
517,3,2013-01-11,49.83,3.243,227.7579379,6.108
518,3,2013-01-18,49.09,3.237,227.7893692,6.108
519,3,2013-01-25,57.85,3.227,227.7847527,6.108
520,3,2013-02-01,62.81,3.244,227.7801362,6.108
521,3,2013-02-08,62.77,3.417,227.7755197,6.108
522,3,2013-02-15,57.36,3.475,227.814,6.108
523,3,2013-02-22,59.96,3.597,227.9602222,6.108
524,3,2013-03-01,54.19,3.711,228.1064444,6.108
525,3,2013-03-08,57.25,3.658,228.2526667,6.108
526,3,2013-03-15,61.99,3.622,228.3819613,6.108
527,3,2013-03-22,70.38,3.611,228.4689369,6.108
528,3,2013-03-29,60.69,3.606,228.5559125,6.108
529,3,2013-04-05,65.89,3.583,228.6428882,5.999
530,3,2013-04-12,67.56,3.529,228.7298638,5.999
531,3,2013-04-19,71.69,3.451,228.7298638,5.999
532,3,2013-04-26,65.23,3.417,228.7298638,5.999
533,3,2013-05-03,69.73,3.386,,
534,3,2013-05-10,68.93,3.392,,
535,3,2013-05-17,75.33,3.454,,
536,3,2013-05-24,81.27,3.494,,
537,3,2013-05-31,78.99,3.466,,
538,3,2013-06-07,80.11,3.439,,
539,3,2013-06-14,78.61,3.431,,
540,3,2013-06-21,82.81,3.479,,
541,3,2013-06-28,85.14,3.495,,
542,3,2013-07-05,81.59,3.422,,
543,3,2013-07-12,84.86,3.4,,
544,3,2013-07-19,81.11,3.556,,
545,3,2013-07-26,85.53,3.62,,
546,4,2010-02-05,43.76,2.598,126.4420645,8.623
547,4,2010-02-12,28.84,2.573,126.4962581,8.623
548,4,2010-02-19,36.45,2.54,126.5262857,8.623
549,4,2010-02-26,41.36,2.59,126.5522857,8.623
550,4,2010-03-05,43.49,2.654,126.5782857,8.623
551,4,2010-03-12,49.63,2.704,126.6042857,8.623
552,4,2010-03-19,55.19,2.743,126.6066452,8.623
553,4,2010-03-26,39.91,2.752,126.6050645,8.623
554,4,2010-04-02,48.77,2.74,126.6034839,7.896
555,4,2010-04-09,54.16,2.773,126.6019032,7.896
556,4,2010-04-16,56.23,2.81,126.5621,7.896
557,4,2010-04-23,56.87,2.805,126.4713333,7.896
558,4,2010-04-30,53.04,2.787,126.3805667,7.896
559,4,2010-05-07,56.77,2.836,126.2898,7.896
560,4,2010-05-14,62.35,2.845,126.2085484,7.896
561,4,2010-05-21,67.4,2.82,126.1843871,7.896
562,4,2010-05-28,67.73,2.756,126.1602258,7.896
563,4,2010-06-04,70.83,2.701,126.1360645,7.896
564,4,2010-06-11,78.45,2.668,126.1119032,7.896
565,4,2010-06-18,81.53,2.635,126.114,7.896
566,4,2010-06-25,81.1,2.654,126.1266,7.896
567,4,2010-07-02,73.66,2.668,126.1392,7.372
568,4,2010-07-09,80.35,2.637,126.1518,7.372
569,4,2010-07-16,78.53,2.621,126.1498065,7.372
570,4,2010-07-23,79.78,2.612,126.1283548,7.372
571,4,2010-07-30,80.7,2.65,126.1069032,7.372
572,4,2010-08-06,76.53,2.64,126.0854516,7.372
573,4,2010-08-13,78.08,2.698,126.064,7.372
574,4,2010-08-20,78.83,2.671,126.0766452,7.372
575,4,2010-08-27,74.44,2.621,126.0892903,7.372
576,4,2010-09-03,76.8,2.584,126.1019355,7.372
577,4,2010-09-10,73.54,2.574,126.1145806,7.372
578,4,2010-09-17,64.91,2.594,126.1454667,7.372
579,4,2010-09-24,60.96,2.642,126.1900333,7.372
580,4,2010-10-01,63.96,2.619,126.2346,7.127
581,4,2010-10-08,67.73,2.645,126.2791667,7.127
582,4,2010-10-15,62.03,2.732,126.3266774,7.127
583,4,2010-10-22,64.17,2.736,126.3815484,7.127
584,4,2010-10-29,56.94,2.718,126.4364194,7.127
585,4,2010-11-05,51.6,2.699,126.4912903,7.127
586,4,2010-11-12,52.65,2.741,126.5461613,7.127
587,4,2010-11-19,48.05,2.78,126.6072,7.127
588,4,2010-11-26,48.08,2.752,126.6692667,7.127
589,4,2010-12-03,46.4,2.727,126.7313333,7.127
590,4,2010-12-10,42.4,2.86,126.7934,7.127
591,4,2010-12-17,46.57,2.884,126.8794839,7.127
592,4,2010-12-24,43.21,2.887,126.9835806,7.127
593,4,2010-12-31,38.09,2.955,127.0876774,7.127
594,4,2011-01-07,39.34,2.98,127.1917742,6.51
595,4,2011-01-14,31.6,2.992,127.3009355,6.51
596,4,2011-01-21,38.34,3.017,127.4404839,6.51
597,4,2011-01-28,40.6,3.022,127.5800323,6.51
598,4,2011-02-04,34.61,2.996,127.7195806,6.51
599,4,2011-02-11,33.29,3.033,127.859129,6.51
600,4,2011-02-18,48.17,3.058,127.99525,6.51
601,4,2011-02-25,49.0,3.087,128.13,6.51
602,4,2011-03-04,46.56,3.305,128.26475,6.51
603,4,2011-03-11,50.93,3.461,128.3995,6.51
604,4,2011-03-18,51.86,3.495,128.5121935,6.51
605,4,2011-03-25,59.1,3.48,128.6160645,6.51
606,4,2011-04-01,56.99,3.521,128.7199355,5.946
607,4,2011-04-08,62.61,3.605,128.8238065,5.946
608,4,2011-04-15,62.34,3.724,128.9107333,5.946
609,4,2011-04-22,68.8,3.781,128.9553,5.946
610,4,2011-04-29,64.22,3.781,128.9998667,5.946
611,4,2011-05-06,63.41,3.866,129.0444333,5.946
612,4,2011-05-13,70.65,3.872,129.089,5.946
613,4,2011-05-20,70.49,3.881,129.0756774,5.946
614,4,2011-05-27,73.65,3.771,129.0623548,5.946
615,4,2011-06-03,78.26,3.683,129.0490323,5.946
616,4,2011-06-10,80.05,3.64,129.0357097,5.946
617,4,2011-06-17,83.51,3.618,129.0432,5.946
618,4,2011-06-24,81.85,3.57,129.0663,5.946
619,4,2011-07-01,84.54,3.504,129.0894,5.644
620,4,2011-07-08,84.59,3.469,129.1125,5.644
621,4,2011-07-15,83.27,3.563,129.1338387,5.644
622,4,2011-07-22,82.84,3.627,129.1507742,5.644
623,4,2011-07-29,84.36,3.659,129.1677097,5.644
624,4,2011-08-05,86.09,3.662,129.1846452,5.644
625,4,2011-08-12,82.98,3.617,129.2015806,5.644
626,4,2011-08-19,82.77,3.55,129.2405806,5.644
627,4,2011-08-26,81.47,3.523,129.2832581,5.644
628,4,2011-09-02,77.99,3.533,129.3259355,5.644
629,4,2011-09-09,73.34,3.554,129.3686129,5.644
630,4,2011-09-16,72.76,3.532,129.4306,5.644
631,4,2011-09-23,69.23,3.473,129.5183333,5.644
632,4,2011-09-30,72.15,3.371,129.6060667,5.644
633,4,2011-10-07,65.79,3.299,129.6938,5.143
634,4,2011-10-14,63.75,3.283,129.7706452,5.143
635,4,2011-10-21,64.79,3.361,129.7821613,5.143
636,4,2011-10-28,55.31,3.362,129.7936774,5.143
637,4,2011-11-04,49.86,3.322,129.8051935,5.143
638,4,2011-11-11,47.12,3.286,129.8167097,5.143
639,4,2011-11-18,50.44,3.294,129.8268333,5.143
640,4,2011-11-25,47.96,3.225,129.8364,5.143
641,4,2011-12-02,38.71,3.176,129.8459667,5.143
642,4,2011-12-09,31.64,3.153,129.8555333,5.143
643,4,2011-12-16,36.44,3.149,129.8980645,5.143
644,4,2011-12-23,35.92,3.103,129.9845484,5.143
645,4,2011-12-30,36.89,3.119,130.0710323,5.143
646,4,2012-01-06,38.64,3.158,130.1575161,4.607
647,4,2012-01-13,34.41,3.263,130.244,4.607
648,4,2012-01-20,42.09,3.273,130.2792258,4.607
649,4,2012-01-27,40.31,3.29,130.3144516,4.607
650,4,2012-02-03,41.81,3.354,130.3496774,4.607
651,4,2012-02-10,33.0,3.411,130.3849032,4.607
652,4,2012-02-17,34.19,3.493,130.4546207,4.607
653,4,2012-02-24,41.31,3.541,130.5502069,4.607
654,4,2012-03-02,50.38,3.619,130.6457931,4.607
655,4,2012-03-09,53.63,3.667,130.7413793,4.607
656,4,2012-03-16,59.81,3.707,130.8261935,4.607
657,4,2012-03-23,59.07,3.759,130.8966452,4.607
658,4,2012-03-30,72.63,3.82,130.9670968,4.607
659,4,2012-04-06,67.69,3.864,131.0375484,4.308
660,4,2012-04-13,68.69,3.881,131.108,4.308
661,4,2012-04-20,68.6,3.864,131.1173333,4.308
662,4,2012-04-27,76.47,3.81,131.1266667,4.308
663,4,2012-05-04,80.14,3.747,131.136,4.308
664,4,2012-05-11,67.64,3.685,131.1453333,4.308
665,4,2012-05-18,68.43,3.62,131.0983226,4.308
666,4,2012-05-25,77.47,3.551,131.0287742,4.308
667,4,2012-06-01,77.41,3.483,130.9592258,4.308
668,4,2012-06-08,78.11,3.433,130.8896774,4.308
669,4,2012-06-15,80.94,3.372,130.8295333,4.308
670,4,2012-06-22,81.63,3.329,130.7929,4.308
671,4,2012-06-29,84.23,3.257,130.7562667,4.308
672,4,2012-07-06,80.37,3.187,130.7196333,4.077
673,4,2012-07-13,76.86,3.224,130.683,4.077
674,4,2012-07-20,79.14,3.263,130.7012903,4.077
675,4,2012-07-27,81.06,3.356,130.7195806,4.077
676,4,2012-08-03,83.86,3.374,130.737871,4.077
677,4,2012-08-10,83.21,3.476,130.7561613,4.077
678,4,2012-08-17,81.41,3.552,130.7909677,4.077
679,4,2012-08-24,75.76,3.61,130.8381613,4.077
680,4,2012-08-31,76.47,3.646,130.8853548,4.077
681,4,2012-09-07,82.09,3.709,130.9325484,4.077
682,4,2012-09-14,68.2,3.706,130.9776667,4.077
683,4,2012-09-21,68.97,3.721,131.0103333,4.077
684,4,2012-09-28,71.74,3.666,131.043,4.077
685,4,2012-10-05,63.07,3.62,131.0756667,3.879
686,4,2012-10-12,57.11,3.603,131.1083333,3.879
687,4,2012-10-19,64.46,3.61,131.1499677,3.879
688,4,2012-10-26,63.64,3.514,131.1930968,3.879
689,4,2012-11-02,53.31,3.404,131.2362258,3.879
690,4,2012-11-09,59.47,3.337,131.2793548,3.879
691,4,2012-11-16,49.86,3.271,131.3258,3.879
692,4,2012-11-23,55.09,3.233,131.3766667,3.879
693,4,2012-11-30,50.91,3.24,131.4275333,3.879
694,4,2012-12-07,53.67,3.227,131.4784,3.879
695,4,2012-12-14,42.57,3.193,131.537,3.879
696,4,2012-12-21,44.8,3.112,131.642,3.879
697,4,2012-12-28,37.93,3.125,131.747,3.879
698,4,2013-01-04,33.11,3.177,131.852,3.921
699,4,2013-01-11,38.92,3.235,131.957,3.921
700,4,2013-01-18,34.06,3.232,132.030871,3.921
701,4,2013-01-25,47.49,3.22,132.0922903,3.921
702,4,2013-02-01,49.07,3.232,132.1537097,3.921
703,4,2013-02-08,49.86,3.401,132.215129,3.921
704,4,2013-02-15,44.7,3.451,132.2725714,3.921
705,4,2013-02-22,44.68,3.602,132.3200714,3.921
706,4,2013-03-01,42.56,3.694,132.3675714,3.921
707,4,2013-03-08,53.21,3.647,132.4150714,3.921
708,4,2013-03-15,53.39,3.611,132.4668065,3.921
709,4,2013-03-22,58.55,3.593,132.529129,3.921
710,4,2013-03-29,50.36,3.575,132.5914516,3.921
711,4,2013-04-05,57.7,3.552,132.6537742,3.896
712,4,2013-04-12,60.06,3.504,132.7160968,3.896
713,4,2013-04-19,63.28,3.436,132.7160968,3.896
714,4,2013-04-26,58.15,3.397,132.7160968,3.896
715,4,2013-05-03,64.18,3.369,,
716,4,2013-05-10,64.01,3.371,,
717,4,2013-05-17,70.5,3.437,,
718,4,2013-05-24,76.73,3.462,,
719,4,2013-05-31,79.17,3.438,,
720,4,2013-06-07,78.11,3.413,,
721,4,2013-06-14,79.24,3.415,,
722,4,2013-06-21,79.1,3.453,,
723,4,2013-06-28,86.29,3.452,,
724,4,2013-07-05,76.96,3.385,,
725,4,2013-07-12,82.3,3.368,,
726,4,2013-07-19,73.29,3.518,,
727,4,2013-07-26,78.96,3.58,,
728,5,2010-02-05,39.7,2.572,211.6539716,6.566
729,5,2010-02-12,39.81,2.548,211.8004698,6.566
730,5,2010-02-19,41.14,2.514,211.8471283,6.566
731,5,2010-02-26,46.7,2.561,211.8771468,6.566
732,5,2010-03-05,48.89,2.625,211.9071653,6.566
733,5,2010-03-12,58.5,2.667,211.9371839,6.566
734,5,2010-03-19,55.46,2.72,211.770897,6.566
735,5,2010-03-26,52.47,2.732,211.5718925,6.566
736,5,2010-04-02,63.18,2.719,211.372888,6.465
737,5,2010-04-09,65.19,2.77,211.1738835,6.465
738,5,2010-04-16,65.3,2.808,211.0388528,6.465
739,5,2010-04-23,65.13,2.795,210.9891204,6.465
740,5,2010-04-30,67.53,2.78,210.939388,6.465
741,5,2010-05-07,71.53,2.835,210.8896556,6.465
742,5,2010-05-14,74.79,2.854,210.8872772,6.465
743,5,2010-05-21,75.2,2.826,211.169023,6.465
744,5,2010-05-28,79.81,2.759,211.4507688,6.465
745,5,2010-06-04,79.54,2.705,211.7325146,6.465
746,5,2010-06-11,80.7,2.668,212.0142605,6.465
747,5,2010-06-18,83.91,2.637,212.0119769,6.465
748,5,2010-06-25,83.72,2.653,211.8960815,6.465
749,5,2010-07-02,81.25,2.669,211.7801861,6.496
750,5,2010-07-09,81.14,2.642,211.6642907,6.496
751,5,2010-07-16,83.98,2.623,211.6561123,6.496
752,5,2010-07-23,83.66,2.608,211.7915565,6.496
753,5,2010-07-30,82.46,2.64,211.9270006,6.496
754,5,2010-08-06,86.1,2.627,212.0624447,6.496
755,5,2010-08-13,87.41,2.692,212.1978889,6.496
756,5,2010-08-20,87.71,2.664,212.1608984,6.496
757,5,2010-08-27,87.05,2.619,212.123908,6.496
758,5,2010-09-03,84.06,2.577,212.0869176,6.496
759,5,2010-09-10,79.86,2.565,212.0499271,6.496
760,5,2010-09-17,82.28,2.582,212.0769346,6.496
761,5,2010-09-24,78.53,2.624,212.1519404,6.496
762,5,2010-10-01,71.1,2.603,212.2269463,6.768
763,5,2010-10-08,64.99,2.633,212.3019522,6.768
764,5,2010-10-15,68.11,2.72,212.3691867,6.768
765,5,2010-10-22,70.96,2.725,212.4169928,6.768
766,5,2010-10-29,70.58,2.716,212.464799,6.768
767,5,2010-11-05,58.88,2.689,212.5126051,6.768
768,5,2010-11-12,62.37,2.728,212.5604113,6.768
769,5,2010-11-19,52.52,2.771,212.445487,6.768
770,5,2010-11-26,66.15,2.735,212.303441,6.768
771,5,2010-12-03,51.31,2.708,212.1613951,6.768
772,5,2010-12-10,48.27,2.843,212.0193491,6.768
773,5,2010-12-17,51.61,2.869,211.9580815,6.768
774,5,2010-12-24,55.01,2.886,211.9573978,6.768
775,5,2010-12-31,49.79,2.943,211.9567142,6.768
776,5,2011-01-07,48.3,2.976,211.9560305,6.634
777,5,2011-01-14,37.74,2.983,212.008514,6.634
778,5,2011-01-21,45.41,3.016,212.3800012,6.634
779,5,2011-01-28,44.5,3.01,212.7514884,6.634
780,5,2011-02-04,41.67,2.989,213.1229755,6.634
781,5,2011-02-11,38.25,3.022,213.4944627,6.634
782,5,2011-02-18,58.83,3.045,213.8068304,6.634
783,5,2011-02-25,63.35,3.065,214.0955503,6.634
784,5,2011-03-04,60.35,3.288,214.3842702,6.634
785,5,2011-03-11,55.74,3.459,214.6729901,6.634
786,5,2011-03-18,64.31,3.488,214.9257339,6.634
787,5,2011-03-25,70.71,3.473,215.1640872,6.634
788,5,2011-04-01,61.5,3.524,215.4024406,6.489
789,5,2011-04-08,69.64,3.622,215.6407939,6.489
790,5,2011-04-15,72.02,3.743,215.8592673,6.489
791,5,2011-04-22,74.34,3.807,216.0280407,6.489
792,5,2011-04-29,74.75,3.81,216.1968142,6.489
793,5,2011-05-06,66.27,3.906,216.3655877,6.489
794,5,2011-05-13,77.38,3.899,216.5343611,6.489
795,5,2011-05-20,71.37,3.907,216.3023847,6.489
796,5,2011-05-27,80.14,3.786,216.0704083,6.489
797,5,2011-06-03,83.81,3.699,215.8384319,6.489
798,5,2011-06-10,83.61,3.648,215.6064555,6.489
799,5,2011-06-17,86.84,3.637,215.560463,6.489
800,5,2011-06-24,84.76,3.594,215.6539583,6.489
801,5,2011-07-01,85.81,3.524,215.7474537,6.529
802,5,2011-07-08,86.64,3.48,215.8409491,6.529
803,5,2011-07-15,88.64,3.575,215.9250696,6.529
804,5,2011-07-22,86.97,3.651,215.985753,6.529
805,5,2011-07-29,89.42,3.682,216.0464364,6.529
806,5,2011-08-05,91.07,3.684,216.1071198,6.529
807,5,2011-08-12,90.16,3.638,216.1678032,6.529
808,5,2011-08-19,89.35,3.554,216.2311855,6.529
809,5,2011-08-26,89.18,3.523,216.2950176,6.529
810,5,2011-09-02,90.38,3.533,216.3588498,6.529
811,5,2011-09-09,79.04,3.546,216.4226819,6.529
812,5,2011-09-16,83.55,3.526,216.6033083,6.529
813,5,2011-09-23,78.01,3.467,216.9396605,6.529
814,5,2011-09-30,81.16,3.355,217.2760127,6.529
815,5,2011-10-07,71.64,3.285,217.6123648,6.3
816,5,2011-10-14,72.36,3.274,217.9237458,6.3
817,5,2011-10-21,66.9,3.353,218.0852999,6.3
818,5,2011-10-28,69.27,3.372,218.2468539,6.3
819,5,2011-11-04,56.71,3.332,218.408408,6.3
820,5,2011-11-11,60.71,3.297,218.5699621,6.3
821,5,2011-11-18,64.33,3.308,218.793912,6.3
822,5,2011-11-25,61.93,3.236,219.0428204,6.3
823,5,2011-12-02,51.14,3.172,219.2917287,6.3
824,5,2011-12-09,44.12,3.158,219.540637,6.3
825,5,2011-12-16,54.42,3.159,219.7596266,6.3
826,5,2011-12-23,50.33,3.112,219.9387246,6.3
827,5,2011-12-30,45.62,3.129,220.1178226,6.3
828,5,2012-01-06,50.21,3.157,220.2969205,5.943
829,5,2012-01-13,48.86,3.261,220.4760185,5.943
830,5,2012-01-20,54.65,3.268,220.5694104,5.943
831,5,2012-01-27,54.63,3.29,220.6628023,5.943
832,5,2012-02-03,57.35,3.36,220.7561941,5.943
833,5,2012-02-10,48.57,3.409,220.849586,5.943
834,5,2012-02-17,48.25,3.51,221.0106341,5.943
835,5,2012-02-24,57.75,3.555,221.2224243,5.943
836,5,2012-03-02,60.66,3.63,221.4342146,5.943
837,5,2012-03-09,57.69,3.669,221.6460048,5.943
838,5,2012-03-16,63.55,3.734,221.7989713,5.943
839,5,2012-03-23,64.44,3.787,221.8735063,5.943
840,5,2012-03-30,67.76,3.845,221.9480412,5.943
841,5,2012-04-06,70.4,3.891,222.0225762,5.801
842,5,2012-04-13,70.56,3.891,222.0971111,5.801
843,5,2012-04-20,67.33,3.877,222.1512315,5.801
844,5,2012-04-27,68.96,3.814,222.2053519,5.801
845,5,2012-05-04,77.1,3.749,222.2594722,5.801
846,5,2012-05-11,73.45,3.688,222.3135926,5.801
847,5,2012-05-18,70.45,3.63,222.330443,5.801
848,5,2012-05-25,78.23,3.561,222.3323853,5.801
849,5,2012-06-01,79.72,3.501,222.3343277,5.801
850,5,2012-06-08,81.02,3.452,222.33627,5.801
851,5,2012-06-15,81.64,3.393,222.3492901,5.801
852,5,2012-06-22,80.57,3.346,222.3900046,5.801
853,5,2012-06-29,87.08,3.286,222.4307191,5.801
854,5,2012-07-06,82.35,3.227,222.4714336,5.603
855,5,2012-07-13,80.78,3.256,222.5121481,5.603
856,5,2012-07-20,81.05,3.311,222.5209358,5.603
857,5,2012-07-27,85.06,3.407,222.5297234,5.603
858,5,2012-08-03,86.91,3.417,222.5385111,5.603
859,5,2012-08-10,86.96,3.494,222.5472987,5.603
860,5,2012-08-17,87.52,3.571,222.6276753,5.603
861,5,2012-08-24,79.45,3.62,222.7617437,5.603
862,5,2012-08-31,84.25,3.638,222.8958121,5.603
863,5,2012-09-07,86.3,3.73,223.0298805,5.603
864,5,2012-09-14,76.65,3.717,223.1734167,5.603
865,5,2012-09-21,71.09,3.721,223.3737593,5.603
866,5,2012-09-28,78.33,3.666,223.5741019,5.603
867,5,2012-10-05,71.17,3.617,223.7744444,5.422
868,5,2012-10-12,66.24,3.601,223.974787,5.422
869,5,2012-10-19,69.17,3.594,224.0192873,5.422
870,5,2012-10-26,71.7,3.506,224.0378139,5.422
871,5,2012-11-02,57.83,3.386,224.0563405,5.422
872,5,2012-11-09,64.61,3.314,224.0748671,5.422
873,5,2012-11-16,56.89,3.252,224.1066241,5.422
874,5,2012-11-23,59.07,3.211,224.1560216,5.422
875,5,2012-11-30,56.2,3.207,224.2054191,5.422
876,5,2012-12-07,66.13,3.198,224.2548167,5.422
877,5,2012-12-14,52.44,3.168,224.314405,5.422
878,5,2012-12-21,58.63,3.098,224.4351383,5.422
879,5,2012-12-28,47.47,3.108,224.5558716,5.422
880,5,2013-01-04,41.77,3.161,224.6766048,5.494
881,5,2013-01-11,49.5,3.243,224.7973381,5.494
882,5,2013-01-18,45.08,3.237,224.8311254,5.494
883,5,2013-01-25,57.05,3.227,224.8301344,5.494
884,5,2013-02-01,58.99,3.244,224.8291434,5.494
885,5,2013-02-08,59.05,3.417,224.8281523,5.494
886,5,2013-02-15,53.09,3.475,224.86875,5.494
887,5,2013-02-22,54.1,3.597,225.0133194,5.494
888,5,2013-03-01,49.47,3.711,225.1578889,5.494
889,5,2013-03-08,53.16,3.658,225.3024583,5.494
890,5,2013-03-15,58.01,3.622,225.4297742,5.494
891,5,2013-03-22,65.96,3.611,225.5139561,5.494
892,5,2013-03-29,53.25,3.606,225.598138,5.494
893,5,2013-04-05,61.88,3.583,225.6823199,5.278
894,5,2013-04-12,62.36,3.529,225.7665018,5.278
895,5,2013-04-19,67.43,3.451,225.7665018,5.278
896,5,2013-04-26,60.44,3.417,225.7665018,5.278
897,5,2013-05-03,67.55,3.386,,
898,5,2013-05-10,65.52,3.392,,
899,5,2013-05-17,71.38,3.454,,
900,5,2013-05-24,77.84,3.494,,
901,5,2013-05-31,78.26,3.466,,
902,5,2013-06-07,78.4,3.439,,
903,5,2013-06-14,80.76,3.431,,
904,5,2013-06-21,83.85,3.479,,
905,5,2013-06-28,86.09,3.495,,
906,5,2013-07-05,82.06,3.422,,
907,5,2013-07-12,85.75,3.4,,
908,5,2013-07-19,79.73,3.556,,
909,5,2013-07-26,84.16,3.62,,
910,6,2010-02-05,40.43,2.572,212.6223518,7.259
911,6,2010-02-12,40.57,2.548,212.7700425,7.259
912,6,2010-02-19,43.58,2.514,212.8161546,7.259
913,6,2010-02-26,47.1,2.561,212.845337,7.259
914,6,2010-03-05,49.63,2.625,212.8745193,7.259
915,6,2010-03-12,58.82,2.667,212.9037017,7.259
916,6,2010-03-19,56.55,2.72,212.7351935,7.259
917,6,2010-03-26,53.74,2.732,212.533737,7.259
918,6,2010-04-02,64.94,2.719,212.3322805,7.092
919,6,2010-04-09,66.15,2.77,212.1308239,7.092
920,6,2010-04-16,65.68,2.808,211.9942765,7.092
921,6,2010-04-23,64.11,2.795,211.9442745,7.092
922,6,2010-04-30,68.91,2.78,211.8942725,7.092
923,6,2010-05-07,73.68,2.835,211.8442706,7.092
924,6,2010-05-14,74.95,2.854,211.8421769,7.092
925,6,2010-05-21,74.8,2.826,212.1275324,7.092
926,6,2010-05-28,78.89,2.759,212.412888,7.092
927,6,2010-06-04,79.44,2.705,212.6982436,7.092
928,6,2010-06-11,81.81,2.668,212.9835992,7.092
929,6,2010-06-18,83.89,2.637,212.9813843,7.092
930,6,2010-06-25,84.2,2.653,212.8641412,7.092
931,6,2010-07-02,80.34,2.669,212.746898,6.973
932,6,2010-07-09,80.93,2.642,212.6296549,6.973
933,6,2010-07-16,83.75,2.623,212.6212163,6.973
934,6,2010-07-23,83.9,2.608,212.7578505,6.973
935,6,2010-07-30,81.37,2.64,212.8944846,6.973
936,6,2010-08-06,86.61,2.627,213.0311188,6.973
937,6,2010-08-13,86.83,2.692,213.1677529,6.973
938,6,2010-08-20,87.36,2.664,213.1291427,6.973
939,6,2010-08-27,85.71,2.619,213.0905324,6.973
940,6,2010-09-03,82.15,2.577,213.0519222,6.973
941,6,2010-09-10,78.78,2.565,213.013312,6.973
942,6,2010-09-17,81.78,2.582,213.0398643,6.973
943,6,2010-09-24,76.49,2.624,213.1152886,6.973
944,6,2010-10-01,70.69,2.603,213.1907129,7.007
945,6,2010-10-08,65.21,2.633,213.2661373,7.007
946,6,2010-10-15,68.93,2.72,213.3337977,7.007
947,6,2010-10-22,70.97,2.725,213.3820486,7.007
948,6,2010-10-29,70.39,2.716,213.4302994,7.007
949,6,2010-11-05,59.9,2.689,213.4785503,7.007
950,6,2010-11-12,62.11,2.728,213.5268011,7.007
951,6,2010-11-19,52.99,2.771,213.4107412,7.007
952,6,2010-11-26,65.79,2.735,213.2672961,7.007
953,6,2010-12-03,52.3,2.708,213.123851,7.007
954,6,2010-12-10,48.46,2.843,212.9804059,7.007
955,6,2010-12-17,52.24,2.869,212.918049,7.007
956,6,2010-12-24,55.07,2.886,212.9165082,7.007
957,6,2010-12-31,49.14,2.943,212.9149674,7.007
958,6,2011-01-07,47.78,2.976,212.9134266,6.858
959,6,2011-01-14,38.37,2.983,212.9655882,6.858
960,6,2011-01-21,46.2,3.016,213.3399647,6.858
961,6,2011-01-28,44.98,3.01,213.7143412,6.858
962,6,2011-02-04,40.59,2.989,214.0887176,6.858
963,6,2011-02-11,39.38,3.022,214.4630941,6.858
964,6,2011-02-18,59.61,3.045,214.7775231,6.858
965,6,2011-02-25,62.86,3.065,215.0679731,6.858
966,6,2011-03-04,60.45,3.288,215.3584231,6.858
967,6,2011-03-11,57.71,3.459,215.6488731,6.858
968,6,2011-03-18,65.07,3.488,215.9035078,6.858
969,6,2011-03-25,70.83,3.473,216.1438163,6.858
970,6,2011-04-01,62.25,3.524,216.3841249,6.855
971,6,2011-04-08,70.35,3.622,216.6244334,6.855
972,6,2011-04-15,73.17,3.743,216.8446627,6.855
973,6,2011-04-22,74.24,3.807,217.0146941,6.855
974,6,2011-04-29,75.27,3.81,217.1847255,6.855
975,6,2011-05-06,65.42,3.906,217.3547569,6.855
976,6,2011-05-13,76.95,3.899,217.5247882,6.855
977,6,2011-05-20,72.01,3.907,217.2896095,6.855
978,6,2011-05-27,80.83,3.786,217.0544307,6.855
979,6,2011-06-03,84.01,3.699,216.819252,6.855
980,6,2011-06-10,84.49,3.648,216.5840732,6.855
981,6,2011-06-17,87.08,3.637,216.5371616,6.855
982,6,2011-06-24,85.51,3.594,216.6314502,6.855
983,6,2011-07-01,87.0,3.524,216.7257388,6.925
